feature,unique_count,missing_count,missing_rate(%),sparsity_ratio
C1,1396,0,0.0,0.000279
C2,549,0,0.0,0.00011
C3,1373638,167237,3.34,0.274728
C4,406654,167237,3.34,0.081331
C5,290,0,0.0,5.8e-05
C6,20,587568,11.75,4e-06
C7,11862,0,0.0,0.002372
C8,607,0,0.0,0.000121
C9,3,0,0.0,1e-06
C10,53574,0,0.0,0.010715
C11,5173,0,0.0,0.001035
C12,1156253,167237,3.34,0.231251
C13,3119,0,0.0,0.000624
C14,26,0,0.0,5e-06
C15,11689,0,0.0,0.002338
C16,833956,167237,3.34,0.166791
C17,10,0,0.0,2e-06
C18,4710,0,0.0,0.000942
C19,2061,2244335,44.89,0.000412
C20,3,2244335,44.89,1e-06
C21,1015597,167237,3.34,0.203119
C22,16,3725535,74.51,3e-06
C23,15,0,0.0,3e-06
C24,95859,167237,3.34,0.019172
C25,89,2244335,44.89,1.8e-05
C26,64258,2244335,44.89,0.012852
